Country,WELL_NAME,OGA Well Name,WH_SITETYPE,WH_FIELD,WH_BLOCK,WH_LAT,WH_LONG,WH_COORD_SYS,WH_OPERATOR,WH_SPUD_DATE,WH_SPUD_YEAR,WH_COMP_DATE,WH_TD_M,WH_DR_ELEV_M,WH_DEPTH_REF,WH_WATER_DEPTH_M,SAMPLE_ID,SH_DEPTH_TOP_FT,SH_DEPTH_BOT_FT,SH_SAMPLE_TYPE,SH_SAMPLE_SUB_TYPE,SH_ORIG,SH_ORIG_DESC,SH_TREATMENT,SH_TREATMENT_DESC,SH_LITH,SH_AGE,SH_AGE_BOT,SH_FORM,SH_FORM_BOT,SH_CDATE,SH_COMMENT,SAMPLE_ID_GM,SAMPLE_ID_GDB,SAMPLE_ID_SAM,EXT_SAMPLE_VENDOR,SAMPLE_ID_EXT,GAS_METHOD,GAS_LAB,GAS_ACQ_DATE,GAS_TOTAL_CONCENTRATION,GAS_AIR,GAS_C1,GAS_C2,C2_UNSAT,GAS_C3,C3_UNSAT,GAS_IC4,GAS_NC4,C4_UNSAT,GAS_NEOC5,GAS_IC5,GAS_NC5,C5_UNSAT,GAS_NC5_PLUS,GAS_C6PLUS,GAS_O2,GAS_CO2,GAS_H2,GAS_H2S,GAS_HE,GAS_N2,D_G_METHOD,D_G_LAB,D_G_DATA_TYPE,D_G_ACQ_DATE,CSIA_CONC_C1,CSIA_NC1,CSIA_NC2,CSIA_NC3,CSIA_IC4,CSIA_NC4,CSIA_NEOC5,CSIA_IC5,CSIA_NC5,CSIA_ETHENE,CSIA_PROPENE,DC_G_CO2,DO_G_CO2,DS_G_H2S,DD_G_H2,DN_G_N2,DD_G_GAS,DD_G_NC1,DD_G_NC2,DD_G_NC3,DD_G_IC4,DD_G_NC4,DD_G_IC5,DD_G_NC5
United Kingdom,029/01B-B2 (BITTERN B2),29/1b-B2,WELL,BITTERN,29/1b,56.91649515,1.023928269,WORLD GEODETIC SYSTEM 1984,SHELL,4/24/1998 0:00,1998.0,07-02-99 0:00,2253.0775,25.2979,KB,,EXPRO_41510,0.0,0.0,Gas,Surface,ROV,,ASIS,,,,,,,10/24/2016 0:00,North Face - Cylinder 8,,,,,,Air corrected,ISOLAB,12-08-16 0:00,,1.5,75.90260314941406,7.505779266357422,0.0,3.3828418254852295,0.0,0.5493041276931763,1.1684396266937256,,0.0051,0.22290238738059998,0.4088531732559204,,,0.14,,0.025,0.0,0.0,,1.4,CSIA,ISOLAB,,12-08-16 0:00,,-49.2,-30.6,-29.4,-30.4,-29.6,,-29.3,-29.5,,,,,,,-2.4,,-200.0,,,,,,
United Kingdom,029/01B-B2 (BITTERN B2),29/1b-B2,WELL,BITTERN,29/1b,56.91649515,1.023928269,WORLD GEODETIC SYSTEM 1984,SHELL,4/24/1998 0:00,1998.0,07-02-99 0:00,2253.0775,25.2979,KB,,EXPRO_40211,0.0,0.0,Gas,Surface,ROV,,ASIS,,,,,,,11-01-14 0:00,Cylinder - CC-02 (Sample 2),,,,,,Air corrected,ISOLAB,11/26/2014 0:00,,0.88,79.45509338378906,4.854859828948975,0.0,2.809069871902466,0.0002,0.38117140531539917,1.4896966218948364,,0.0043,0.353821337223053,0.20596268773078918,,,0.32,,0.07200000000000001,0.58,0.0,,1.6,CSIA,ISOLAB,per mil,11/26/2014 0:00,,-52.7,-30.6,-29.6,-30.3,-29.7,,-29.4,-29.7,,,-25.1,,,,,,,,,,,,
United Kingdom,029/01B-B2 (BITTERN B2),29/1b-B2,WELL,BITTERN,29/1b,56.91649515,1.023928269,WORLD GEODETIC SYSTEM 1984,SHELL,4/24/1998 0:00,1998.0,07-02-99 0:00,2253.0775,25.2979,KB,,EXPRO_39407,0.0,0.0,Gas,Surface,ROV,,ASIS,,,,,,,12-01-13 0:00,"DCB Wellhead PC (BT B2) Possible leak source from plate above flowbase at the conductor interface, behind PCV connector and migrating up through the tree to come out from the machined hole on the tree cap. Clear Gas. 1000-569",,,,,,Air corrected,ISOLAB,12-11-13 0:00,,47.9,78.78527069091797,5.74589204788208,,1.7166008949279785,,0.2230539321899414,0.63596111536026,,0.0051,0.12690800428390503,0.34701007604599,,,0.17,,0.0066,0.0,0.0,,3.8,CSIA,ISOLAB,per mil,12/19/2013 0:00,,-46.3,-30.9,-29.7,-30.3,-29.6,,-28.8,-29.1,,,,,,,,,,,,,,,
United Kingdom,029/01A-A3Z(BITTERN A3Z),29/1a-A3Z,WELL,BITTERN,29/1a,56.90238651,1.0360863120000001,WORLD GEODETIC SYSTEM 1984,SHELL,09-07-98 0:00,1998.0,02-01-11 0:00,2236.6225,26.3652,DF,,FPC_911639,4987.48,4987.48,Gas,Mudgas,ISOT,,ASIS,,,,,,,11-04-10 0:00,"ISOTUBE, NUMBER 7, GAS VALUE: 1.33%, DATE: 04-NOV-2010, TIME: 15:03, SAMPLE TYPE: B/G, BOX 1 CIRCULATE AT 100GPM TO FILL",,,,,,Air corrected,ISOLAB,11-12-10 0:00,,,80.6490707397461,4.9533514976501465,,2.13224458694458,,0.15964093804359436,0.5593820214271545,,,0.17137295007705688,0.24785932898521423,,,,,0.025,,,,,GC-IRMS,ISOLAB,per mil,11-12-10 0:00,0.64,-50.2,-28.0,-28.0,-29.0,-29.0,,-29.0,-29.0,,,-17.0,,,,,,,,,,,,
United Kingdom,029/01A-A3Z(BITTERN A3Z),29/1a-A3Z,WELL,BITTERN,29/1a,56.90238651,1.0360863120000001,WORLD GEODETIC SYSTEM 1984,SHELL,09-07-98 0:00,1998.0,02-01-11 0:00,2236.6225,26.3652,DF,,FPC_911633,4987.48,4987.48,Gas,Mudgas,ISOT,,ASIS,,,,,,,11-04-10 0:00,"ISOTUBE, NUMBER 20, GAS VALUE: 1.24%, DATE: 04-NOV-2010, TIME: 12:19, SAMPLE TYPE: B/G, BOX 1 STAGE-UP PUMPS TO 300GPM TO CREATE TURBULENT FLOW ACROSS BOPS",,,,,,Air corrected,ISOLAB,11-12-10 0:00,,,82.22049713134766,5.387755393981934,,2.2391276359558105,,0.15915563702583313,0.4837765693664551,,,0.17595744132995605,0.25426873564720154,,,,,0.027000000000000003,0.086,,,,GC-IRMS,ISOLAB,per mil,11-12-10 0:00,0.53,-50.3,-29.0,-28.0,-29.0,-29.0,,-29.0,-29.0,,,-13.0,,,,,,,,,,,,
United Kingdom,029/01A-A3Z(BITTERN A3Z),29/1a-A3Z,WELL,BITTERN,29/1a,56.90238651,1.0360863120000001,WORLD GEODETIC SYSTEM 1984,SHELL,09-07-98 0:00,1998.0,02-01-11 0:00,2236.6225,26.3652,DF,,FPC_911631,4987.48,4987.48,Gas,Mudgas,ISOT,,ASIS,,,,,,,11-04-10 0:00,"ISOTUBE, NUMBER 18, GAS VALUE: 2.11%, DATE: 04-NOV-2010, TIME: 12:10, SAMPLE TYPE: B/G, BOX 1 STAGE-UP PUMPS TO 300GPM TO CREATE TURBULENT FLOW ACROSS BOPS",,,,,,Air corrected,ISOLAB,11-12-10 0:00,,,81.6217041015625,3.8941569328308105,,2.290186882019043,,0.09923964738845825,0.4924275279045105,,,0.15786230564117432,0.22669509053230286,,,,,0.034,,,,,GC-IRMS,ISOLAB,per mil,11-12-10 0:00,0.55,-49.7,-29.0,-28.0,-29.0,-29.0,,-29.0,-29.0,,,-14.0,,,,,,,,,,,,
United Kingdom,029/01A-A3Z(BITTERN A3Z),29/1a-A3Z,WELL,BITTERN,29/1a,56.90238651,1.0360863120000001,WORLD GEODETIC SYSTEM 1984,SHELL,09-07-98 0:00,1998.0,02-01-11 0:00,2236.6225,26.3652,DF,,EXPRO_38994,7330.0,7330.0,Gas,Subsurface,ISOT,,ASIS,,,,,SELE,,12/15/2010 0:00,10ft Reservoir interval - Total Gas 0.41%,,,,,,Air corrected,ISOLAB,5/13/2013 0:00,,,84.6297607421875,5.1971001625061035,0.0025,2.239241600036621,,0.17255520820617676,0.5224592685699463,,,0.06958878040313721,0.7105438113212585,,,,,,,,,,CSIA,ISOLAB,per mil,5/13/2013 0:00,0.18,-46.7,-30.7,-29.6,-30.0,-29.0,,-29.0,-28.0,,,,,,,,,,,,,,,
United Kingdom,029/01A-A3Z(BITTERN A3Z),29/1a-A3Z,WELL,BITTERN,29/1a,56.90238651,1.0360863120000001,WORLD GEODETIC SYSTEM 1984,SHELL,09-07-98 0:00,1998.0,02-01-11 0:00,2236.6225,26.3652,DF,,EXPRO_38993,7297.0,7297.0,Gas,Subsurface,ISOT,,ASIS,,,,,SELE,,12/15/2010 0:00,Gas Peak - Total Gas 0.67%,,,,,,Air corrected,ISOLAB,5/13/2013 0:00,,,79.90927124023438,6.5646772384643555,,3.660104751586914,0.003,0.3191697597503662,0.9593952894210815,,,0.09782594442367554,0.5856271386146545,,,,,,,,,,CSIA,ISOLAB,per mil,5/13/2013 0:00,0.3,-46.1,-30.7,-29.6,-31.0,-30.0,,-29.0,-29.0,,,,,,,,,,,,,,,
United Kingdom,029/01A-A3Z(BITTERN A3Z),29/1a-A3Z,WELL,BITTERN,29/1a,56.90238651,1.0360863120000001,WORLD GEODETIC SYSTEM 1984,SHELL,09-07-98 0:00,1998.0,02-01-11 0:00,2236.6225,26.3652,DF,,EXPRO_38992,6950.0,6950.0,Gas,Subsurface,ISOT,,ASIS,,,,,BALDER,,12-07-10 0:00,Gas Peak - Total Gas 0.8%,,,,,,Air corrected,ISOLAB,5/13/2013 0:00,,,82.46434020996094,5.813518047332764,,3.2039241790771484,,0.10416188836097717,0.8487228155136108,,,0.24164915084838867,0.8882465362548828,,,,,,,,,,CSIA,ISOLAB,per mil,5/13/2013 0:00,0.45,-46.7,-32.1,-30.9,-31.0,-31.0,,-30.0,-30.0,,,,,,,,,,,,,,,
United Kingdom,029/01A-A3Z(BITTERN A3Z),29/1a-A3Z,WELL,BITTERN,29/1a,56.90238651,1.0360863120000001,WORLD GEODETIC SYSTEM 1984,SHELL,09-07-98 0:00,1998.0,02-01-11 0:00,2236.6225,26.3652,DF,,EXPRO_38991,5672.0,5672.0,Gas,Subsurface,ISOT,,ASIS,,,,,LARK,,12-04-10 0:00,Gas Peak - Total Gas 1.28,,,,,,Air corrected,ISOLAB,5/13/2013 0:00,,,87.44329833984375,2.583986759185791,0.001,0.7113016843795776,0.0014,0.10703527927398682,0.3178309202194214,,,0.2680928707122803,0.20356246829032898,,,,,,,,,,CSIA,ISOLAB,per mil,5/13/2013 0:00,0.74,-45.4,-31.1,-30.3,-31.0,-30.0,,-30.0,-30.0,,,,,,,,,,,,,,,
United Kingdom,029/01A-A3Z(BITTERN A3Z),29/1a-A3Z,WELL,BITTERN,29/1a,56.90238651,1.0360863120000001,WORLD GEODETIC SYSTEM 1984,SHELL,09-07-98 0:00,1998.0,02-01-11 0:00,2236.6225,26.3652,DF,,EXPRO_38990,4772.0,4772.0,Gas,Subsurface,ISOT,,ASIS,,,,,LARK,,12-04-10 0:00,Gas Peak - Total Gas 1.02%,,,,,,Air corrected,ISOLAB,5/13/2013 0:00,,,84.16725158691406,4.5266242027282715,,2.2894043922424316,0.0031,0.09381097555160522,0.31792786717414856,,,0.17666763067245483,0.15264961123466492,,,,,,,,,,CSIA,ISOLAB,per mil,5/13/2013 0:00,0.5,-46.1,-31.1,-30.0,-31.0,-30.0,,-30.0,-29.0,,,,,,,,,,,,,,,
United Kingdom,029/01A-A3Z(BITTERN A3Z),29/1a-A3Z,WELL,BITTERN,29/1a,56.90238651,1.0360863120000001,WORLD GEODETIC SYSTEM 1984,SHELL,09-07-98 0:00,1998.0,02-01-11 0:00,2236.6225,26.3652,DF,,EXPRO_38989,3425.39,3425.39,Gas,Subsurface,ISOT,,ASIS,,,,,,,12-03-10 0:00,Gas Peak  - Total Gas 3.62%,,,,,,Air corrected,ISOLAB,5/13/2013 0:00,,,70.44475555419922,4.528060436248779,,4.80144739151001,,0.36118143796920776,1.3118855953216553,,,0.18812227249145508,0.3224729895591736,,,,,,,,,,CSIA,ISOLAB,per mil,5/13/2013 0:00,5.5,-52.9,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,029/01A-A2 (BITTERN A2),29/1a-A2,WELL,BITTERN,29/1a,56.9022291,1.036216593,WORLD GEODETIC SYSTEM 1984,SHELL,09-03-98 0:00,1998.0,3/20/1999 0:00,2290.2671,25.2984,KB,,FPC_319983,7407.0,7513.0,Gas,Subsurface,SEPR,,ASIS,,,,,SELE FM,,,"Sub-sampled from 20L cylinder 3775-C1-F, Sep. Gas, Prod. Test Sample # 1.4",,210110.0,,,,Air corrected,ISOLAB,11-11-10 0:00,,,84.54061889648438,8.379493713378906,,4.16075325012207,,0.562960147857666,1.1180002689361572,,0.0029,0.24977010488510132,0.23854634165763855,,,0.24,,0.59,0.0,0.0,,1.1,GC-IRMS,ISOLAB,per mil,11-12-10 0:00,,-46.2,-30.9,-29.4,-30.0,-29.2,-30.6,-28.9,-29.1,,,-9.6,,,,,,,,,,,,
United Kingdom,029/01A-A2 (BITTERN A2),29/1a-A2,WELL,BITTERN,29/1a,56.9022291,1.036216593,WORLD GEODETIC SYSTEM 1984,SHELL,09-03-98 0:00,1998.0,3/20/1999 0:00,2290.2671,25.2984,KB,,EXPRO_40209,0.0,0.0,Gas,Surface,ROV,,ASIS,,,,,,,11-02-14 0:00,Cylinder CC-C-3 (Sample 3),,,,,,Air corrected,ISOLAB,11/26/2014 0:00,,3.8,86.1294937133789,5.256048202514648,0.0,1.967814326286316,0.0,0.42719823122024536,1.0617706775665283,,0.0029,0.1719600260257721,0.4076598882675171,,,0.16,,0.016,0.12,0.0,,0.99,CSIA,ISOLAB,per mil,11/26/2014 0:00,,-46.7,-31.3,-29.9,-30.5,-30.0,,-29.2,-29.7,,,,,,,,,,,,,,,
United Kingdom,029/01A-A2 (BITTERN A2),29/1a-A2,WELL,BITTERN,29/1a,56.9022291,1.036216593,WORLD GEODETIC SYSTEM 1984,SHELL,09-03-98 0:00,1998.0,3/20/1999 0:00,2290.2671,25.2984,KB,,EXPRO_40104,0.0,0.0,Gas,Surface,ROV,,ASIS,,,,,,,07-04-14 0:00,PA TREE    DCA PA (BT A2) Production Tree. Average No. of Bubbles 300 per minute Average Bubble Diameter approx 2-4mm. 1000-511,,,,,,Air corrected,ISOLAB,8/14/2014 0:00,,5.6,79.94381713867188,10.86587142944336,,5.485602855682373,,0.5345419645309448,1.3537838459014893,,0.0028,0.21961456537246704,0.3459429144859314,,,0.15,,1.2,0.0,0.0,,0.59,CSIA,ISOLAB,per mil,8/22/2014 0:00,,-47.2,-31.5,-29.8,-30.8,-30.1,,-29.3,-29.9,,,4.1,,,,,,,,,,,,
United Kingdom,029/10-07,29-10-07,WELL,PUFFIN,029/10d,56.73871326,1.821645114,WORLD GEODETIC SYSTEM 1984,SHELL,09-01-06 0:00,2006.0,,1598.8619,26.3652,DF,-304.4952,FPC_794965,17210.0,17210.0,Gas,Mudgas,ISOT,,ASIS,,,,,,,11/23/2006 0:00,"ISOTUBE, NUMBER G-0016, GAS VALUE: 1490 PPM, DATE: 23-NOV-2006, TIME: 15:00, GAS OUT, 30' REGULAR",,,,,,Air corrected,ISOLAB,1/25/2007 0:00,,,55.739540100097656,9.505151748657227,13.0,7.901050090789795,13.0,1.0013837814331055,4.311236381530762,,,0.8059679269790649,2.6665332317352295,,,,,,,,,,GC-IRMS,ISOLAB,per mil,1/25/2007 0:00,0.018000000000000002,-37.3,-29.0,-27.0,-27.0,-26.0,,-29.0,-25.0,-28.0,-28.0,,,,,,,,,,,,,
United Kingdom,029/10-07,29-10-07,WELL,PUFFIN,029/10d,56.73871326,1.821645114,WORLD GEODETIC SYSTEM 1984,SHELL,09-01-06 0:00,2006.0,,1598.8619,26.3652,DF,-304.4952,FPC_794964,17180.0,17180.0,Gas,Mudgas,ISOT,,ASIS,,,,,,,11/23/2006 0:00,"ISOTUBE, NUMBER G-0015, GAS VALUE: 700 PPM, DATE: 23-NOV-2006, TIME: 13:15, GAS OUT, 30' REGULAR",,,,,,Air corrected,ISOLAB,1/25/2007 0:00,,,53.233097076416016,9.87617301940918,11.0,7.909089088439941,11.0,0.8958523273468018,3.8179445266723633,,,0.6820535063743591,2.959988832473755,,,,,,,,,,GC-IRMS,ISOLAB,per mil,1/25/2007 0:00,0.0073,-36.4,-29.0,-27.0,-29.0,-26.0,,-29.0,-25.0,-25.0,-28.0,,,,,,,,,,,,,
United Kingdom,029/10-07,29-10-07,WELL,PUFFIN,029/10d,56.73871326,1.821645114,WORLD GEODETIC SYSTEM 1984,SHELL,09-01-06 0:00,2006.0,,1598.8619,26.3652,DF,-304.4952,FPC_794950,16790.0,16790.0,Gas,Mudgas,ISOT,,ASIS,,,,,,,11/22/2006 0:00,"ISOTUBE, NUMBER G-0001, GAS VALUE: 1100 PPM, DATE: 22-NOV-2006, TIME: 10:55, GAS OUT, 30' REGULAR",,,,,,Air corrected,ISOLAB,1/25/2007 0:00,,,52.6241455078125,9.32043170928955,8.1,7.4013214111328125,13.0,1.0038270950317383,4.477585792541504,,,1.3315246105194092,3.583446979522705,,,,,,,,,,GC-IRMS,ISOLAB,per mil,1/25/2007 0:00,0.0034,,-28.0,-28.0,-28.0,-27.0,,-29.0,-26.0,,-27.0,,,,,,,,,,,,,
United Kingdom,029/10-07,29-10-07,WELL,PUFFIN,029/10d,56.73871326,1.821645114,WORLD GEODETIC SYSTEM 1984,SHELL,09-01-06 0:00,2006.0,,1598.8619,26.3652,DF,-304.4952,FPC_794948,16730.0,16730.0,Gas,Mudgas,ISOT,,ASIS,,,,,,,11/22/2006 0:00,"ISOTUBE, NUMBER F-0024, GAS VALUE: 1640 PPM, DATE: 22-NOV-2006, TIME: 07:35, GAS OUT, 30' REGULAR",,,,,,Air corrected,ISOLAB,1/25/2007 0:00,,,53.31757354736328,10.925546646118164,9.2,7.727380752563477,10.0,0.8552954792976379,4.136455535888672,,,0.6767006516456604,2.7133188247680664,,,,,,,,,,GC-IRMS,ISOLAB,per mil,1/25/2007 0:00,0.013999999999999999,-37.1,-29.0,-27.0,-26.0,-26.0,,-27.0,-23.0,-27.0,-27.0,,,,,,,,,,,,,
United Kingdom,029/10-07,29-10-07,WELL,PUFFIN,029/10d,56.73871326,1.821645114,WORLD GEODETIC SYSTEM 1984,SHELL,09-01-06 0:00,2006.0,,1598.8619,26.3652,DF,-304.4952,FPC_794946,16670.0,16670.0,Gas,Mudgas,ISOT,,ASIS,,,,,,,11/22/2006 0:00,"ISOTUBE, NUMBER F-0022, GAS VALUE: 1850 PPM, DATE: 22-NOV-2006, TIME: 02:05, GAS OUT, 30' REGULAR",,,,,,Air corrected,ISOLAB,1/25/2007 0:00,,,51.21051788330078,11.127079010009766,13.0,7.95646858215332,14.0,0.8715049028396606,3.9806740283966064,,,0.7483478784561157,2.6842284202575684,,,,,,,,,,GC-IRMS,ISOLAB,per mil,1/25/2007 0:00,0.011000000000000001,-37.4,-30.0,-27.0,-28.0,-26.0,,-27.0,-26.0,-28.0,-27.0,,,,,,,,,,,,,
United Kingdom,029/10-07,29-10-07,WELL,PUFFIN,029/10d,56.73871326,1.821645114,WORLD GEODETIC SYSTEM 1984,SHELL,09-01-06 0:00,2006.0,,1598.8619,26.3652,DF,-304.4952,FPC_794941,16550.0,16550.0,Gas,Mudgas,ISOT,,ASIS,,,,,,,11/21/2006 0:00,"ISOTUBE, NUMBER F-0017, GAS VALUE: 1300 PPM, DATE: 21-NOV-2006, TIME: 19:35, GAS OUT, 30' REGULAR",,,,,,Air corrected,ISOLAB,1/25/2007 0:00,,,49.43291473388672,11.516765594482422,11.0,8.33425235748291,11.0,0.9091923236846924,4.332883834838867,,,0.7966774702072144,2.779639959335327,,,,,,,,,,GC-IRMS,ISOLAB,per mil,1/25/2007 0:00,0.01,-37.5,-30.0,-27.0,-27.0,-27.0,,-28.0,-25.0,-27.0,-27.0,,,,,,,,,,,,,
United Kingdom,029/10-07,29-10-07,WELL,PUFFIN,029/10d,56.73871326,1.821645114,WORLD GEODETIC SYSTEM 1984,SHELL,09-01-06 0:00,2006.0,,1598.8619,26.3652,DF,-304.4952,FPC_794926,15700.0,15700.0,Gas,Mudgas,ISOT,,ASIS,,,,,,,11-07-06 0:00,"ISOTUBE, NUMBER F-0002, GAS VALUE: 3690 PPM, DATE: 07-NOV-2006, TIME: 10:00, GAS OUT, 90' REGULAR",,,,,,Air corrected,ISOLAB,1/25/2007 0:00,,,50.60431671142578,13.457416534423828,10.0,8.10396957397461,12.0,0.8499449491500854,3.528348922729492,,,0.7419469952583313,1.6155478954315186,,,,,,,,,,GC-IRMS,ISOLAB,per mil,1/25/2007 0:00,0.024,-39.0,-31.0,-28.0,-29.0,-27.0,,-27.0,-25.0,-28.0,-28.0,,,,,,,,,,,,,
United Kingdom,029/10-07,29-10-07,WELL,PUFFIN,029/10d,56.73871326,1.821645114,WORLD GEODETIC SYSTEM 1984,SHELL,09-01-06 0:00,2006.0,,1598.8619,26.3652,DF,-304.4952,FPC_794920,15250.0,15250.0,Gas,Mudgas,ISOT,,ASIS,,,,,,,10/29/2006 0:00,"ISOTUBE, NUMBER E-0021, GAS VALUE: 2800 PPM, DATE: 29-OCT-2006, TIME: 11:00, GAS OUT, 90' REGULAR",,,,,,Air corrected,ISOLAB,1/25/2007 0:00,,,53.57843780517578,13.423402786254883,9.7,7.541545391082764,11.0,0.8895647525787354,3.283940315246582,,,0.6776317954063416,1.280954360961914,,,,,,,,,,GC-IRMS,ISOLAB,per mil,1/25/2007 0:00,0.047,-39.0,-30.0,-27.0,-29.0,-27.0,,,-25.0,-28.0,-28.0,,,,,,,,,,,,,
