Country,WELL_NAME,OGA Well Name,WH_SITETYPE,WH_FIELD,WH_BLOCK,WH_LAT,WH_LONG,WH_COORD_SYS,WH_OPERATOR,WH_SPUD_DATE,WH_SPUD_YEAR,WH_COMP_DATE,WH_TD_M,WH_DR_ELEV_M,WH_DEPTH_REF,WH_WATER_DEPTH_M,SAMPLE_ID,SH_DEPTH_TOP_FT,SH_DEPTH_BOT_FT,SH_SAMPLE_TYPE,SH_SAMPLE_SUB_TYPE,SH_ORIG,SH_ORIG_DESC,SH_TREATMENT,SH_TREATMENT_DESC,SH_LITH,SH_AGE,SH_AGE_BOT,SH_FORM,SH_FORM_BOT,SH_CDATE,SH_COMMENT,SAMPLE_ID_GM,SAMPLE_ID_GDB,SAMPLE_ID_SAM,EXT_SAMPLE_VENDOR,SAMPLE_ID_EXT,GAS_METHOD,GAS_LAB,GAS_ACQ_DATE,GAS_TOTAL_CONCENTRATION,GAS_AIR,GAS_C1,GAS_C2,C2_UNSAT,GAS_C3,C3_UNSAT,GAS_IC4,GAS_NC4,C4_UNSAT,GAS_NEOC5,GAS_IC5,GAS_NC5,C5_UNSAT,GAS_NC5_PLUS,GAS_C6PLUS,GAS_O2,GAS_CO2,GAS_H2,GAS_H2S,GAS_HE,GAS_N2,D_G_METHOD,D_G_LAB,D_G_DATA_TYPE,D_G_ACQ_DATE,CSIA_CONC_C1,CSIA_NC1,CSIA_NC2,CSIA_NC3,CSIA_IC4,CSIA_NC4,CSIA_NEOC5,CSIA_IC5,CSIA_NC5,CSIA_ETHENE,CSIA_PROPENE,DC_G_CO2,DO_G_CO2,DS_G_H2S,DD_G_H2,DN_G_N2,DD_G_GAS,DD_G_NC1,DD_G_NC2,DD_G_NC3,DD_G_IC4,DD_G_NC4,DD_G_IC5,DD_G_NC5
United Kingdom,023/22A-C1,23/22a-C1,WELL,PIERCE,023/22a,57.18316432,2.2150375419999997,WORLD GEODETIC SYSTEM 1984,SHELL,10/28/2011 0:00,2011.0,12-12-11 0:00,3097.3776,26.3652,DF,-304.4952,EXPRO_39239,10162.0,10162.0,Gas,Subsurface,ISOT,,ASIS,,,,,Sele,,11/13/2011 0:00,TG% 0.25,,,,,,Air corrected,ISOLAB,10-02-13 0:00,,,75.37981414794922,1.597280502319336,0.040999999999999995,0.3458007574081421,0.027000000000000003,0.06702244281768799,0.07948392629623413,,,0.0006403923034667969,0.03321915864944458,,,,,,,,,,CSIA,ISOLAB,per mil,10-02-13 0:00,0.055,-68.2,-31.0,-31.0,-31.0,-31.0,,,,,,,,,,,,,,,,,,
United Kingdom,023/22A-C1,23/22a-C1,WELL,PIERCE,023/22a,57.18316432,2.2150375419999997,WORLD GEODETIC SYSTEM 1984,SHELL,10/28/2011 0:00,2011.0,12-12-11 0:00,3097.3776,26.3652,DF,-304.4952,EXPRO_39238,10140.0,10140.0,Gas,Subsurface,ISOT,,ASIS,,,,,Sele,,11-12-11 0:00,TG% 0.27,,,,,,Air corrected,ISOLAB,10-02-13 0:00,,,72.1618423461914,5.099826335906982,0.35,3.5981621742248535,0.23,0.3677346706390381,1.567354440689087,,,0.2939920723438263,1.5812270641326904,,,,,,,,,,CSIA,ISOLAB,per mil,10-02-13 0:00,0.02,-54.4,-30.0,-31.0,-31.0,-30.0,,-28.0,-31.0,,,,,,,,,,,,,,,
United Kingdom,023/22A-C1,23/22a-C1,WELL,PIERCE,023/22a,57.18316432,2.2150375419999997,WORLD GEODETIC SYSTEM 1984,SHELL,10/28/2011 0:00,2011.0,12-12-11 0:00,3097.3776,26.3652,DF,-304.4952,EXPRO_39237,10080.0,10080.0,Gas,Subsurface,ISOT,,ASIS,,,,,Balder,,11-12-11 0:00,TG% 0.24,,,,,,Air corrected,ISOLAB,10-02-13 0:00,,,72.69635772705078,0.9938027858734131,0.11,1.956254005432129,0.07,0.3342997133731842,1.714863657951355,,,0.3244010806083679,2.0997869968414307,,,,,,,,,,CSIA,ISOLAB,per mil,10-02-13 0:00,0.023,-57.9,-31.0,-31.0,-32.0,-31.0,,,,,,,,,,,,,,,,,,
United Kingdom,023/22A-C1,23/22a-C1,WELL,PIERCE,023/22a,57.18316432,2.2150375419999997,WORLD GEODETIC SYSTEM 1984,SHELL,10/28/2011 0:00,2011.0,12-12-11 0:00,3097.3776,26.3652,DF,-304.4952,EXPRO_39236,10000.0,10000.0,Gas,Subsurface,ISOT,,ASIS,,,,,Horda,,11-12-11 0:00,TG% 0.207,,,,,,Air corrected,ISOLAB,10-02-13 0:00,,,74.94929504394531,5.618758201599121,,2.505679130554199,,0.13059943914413452,1.446307897567749,,,0.5260977745056152,1.8898820877075195,,,,,,,,,,CSIA,ISOLAB,per mil,10-02-13 0:00,0.0045,-56.0,-30.0,-30.0,,-29.0,,,,,,,,,,,,,,,,,,
United Kingdom,023/22A-C1,23/22a-C1,WELL,PIERCE,023/22a,57.18316432,2.2150375419999997,WORLD GEODETIC SYSTEM 1984,SHELL,10/28/2011 0:00,2011.0,12-12-11 0:00,3097.3776,26.3652,DF,-304.4952,EXPRO_39235,8010.0,8010.0,Gas,Subsurface,ISOT,,ASIS,,,,,Lark,,11-10-11 0:00,TG% 0.24,,,,,,Air corrected,ISOLAB,10-02-13 0:00,,,77.14119720458984,2.129915475845337,,1.0078476667404175,,0.11238181591033936,0.21336746215820312,,,0.012972354888916016,0.16778448224067688,,,,,,,,,,CSIA,ISOLAB,per mil,10-02-13 0:00,0.032,-67.6,-32.0,-31.0,,-31.0,,,,,,,,,,,,,,,,,,
United Kingdom,023/22A-C1,23/22a-C1,WELL,PIERCE,023/22a,57.18316432,2.2150375419999997,WORLD GEODETIC SYSTEM 1984,SHELL,10/28/2011 0:00,2011.0,12-12-11 0:00,3097.3776,26.3652,DF,-304.4952,EXPRO_39234,6000.0,6000.0,Gas,Subsurface,ISOT,,ASIS,,,,,Lark,,11-09-11 0:00,TG% 0.29,,,,,,Air corrected,ISOLAB,10-02-13 0:00,,,78.44510650634766,1.9095244407653809,,0.6844316720962524,,0.40077877044677734,0.4221380352973938,,,0.08909684419631958,0.4129411578178406,,,,,,,,,,CSIA,ISOLAB,per mil,10-02-13 0:00,0.1,-71.6,-34.0,,,,,,,,,,,,,,,,,,,,,
United Kingdom,023/22A-A11,23/22a-A11,WELL,PIERCE,023/22a,57.16859029,2.258521036,WORLD GEODETIC SYSTEM 1984,SHELL,1/17/2011 0:00,2011.0,2/23/2011 0:00,3792.9311,26.3652,DF,0.0,EXPRO_39270,12300.0,12300.0,Gas,Subsurface,ISOT,,ASIS,,,,,Sele,,2/19/2011 0:00,"8 1/2"" pilot hole section samples",,,,,,Air corrected,ISOLAB,10/17/2013 0:00,,,73.61937713623047,7.0410075187683105,,7.787981033325195,,1.2363717555999756,4.56285285949707,,,1.5169248580932617,1.9004993438720703,,,,,,,,,,CSIA,ISOLAB,per mil,10/17/2013 0:00,0.0027,-42.4,-30.4,-30.0,-31.0,-30.0,,-29.0,-30.0,,,,,,,,,,,,,,,
United Kingdom,023/22A-A11,23/22a-A11,WELL,PIERCE,023/22a,57.16859029,2.258521036,WORLD GEODETIC SYSTEM 1984,SHELL,1/17/2011 0:00,2011.0,2/23/2011 0:00,3792.9311,26.3652,DF,0.0,EXPRO_39269,11900.0,11900.0,Gas,Subsurface,ISOT,,ASIS,,,,,Sele,,2/19/2011 0:00,"8 1/2"" pilot hole section samples",,,,,,Air corrected,ISOLAB,10/17/2013 0:00,,,74.40418243408203,7.267678260803223,,6.896121025085449,,1.4088085889816284,4.168781757354736,,,1.175001859664917,1.322157859802246,,,,,,,,,,CSIA,ISOLAB,per mil,10/17/2013 0:00,0.025,-44.4,-30.2,-29.0,-30.0,-29.0,,-29.0,-30.0,,,,,,,,,,,,,,,
United Kingdom,023/22A-A11,23/22a-A11,WELL,PIERCE,023/22a,57.16859029,2.258521036,WORLD GEODETIC SYSTEM 1984,SHELL,1/17/2011 0:00,2011.0,2/23/2011 0:00,3792.9311,26.3652,DF,0.0,EXPRO_39268,11403.0,11403.0,Gas,Subsurface,ISOT,,ASIS,,,,,Sele,,2/18/2011 0:00,"8 1/2"" pilot hole section samples",,,,,,Air corrected,ISOLAB,10/17/2013 0:00,,,75.62662506103516,7.454333305358887,,7.132450103759766,,1.3883697986602783,4.169550895690918,,,1.120436191558838,1.3189568519592285,,,,,,,,,,CSIA,ISOLAB,per mil,10/17/2013 0:00,0.05,-44.1,-29.7,-29.0,-31.0,-29.0,,-29.0,-29.0,,,,,,,,,,,,,,,
United Kingdom,023/22A-A11,23/22a-A11,WELL,PIERCE,023/22a,57.16859029,2.258521036,WORLD GEODETIC SYSTEM 1984,SHELL,1/17/2011 0:00,2011.0,2/23/2011 0:00,3792.9311,26.3652,DF,0.0,EXPRO_39267,11100.0,11100.0,Gas,Subsurface,ISOT,,ASIS,,,,,Sele,,2/18/2011 0:00,"8 1/2"" pilot hole section samples",,,,,,Air corrected,ISOLAB,10/17/2013 0:00,,,73.3719482421875,7.230245113372803,,6.996527671813965,,1.3906899690628052,4.239686965942383,,,1.1681780815124512,1.3292920589447021,,,,,,,,,,CSIA,ISOLAB,per mil,10/17/2013 0:00,0.026000000000000002,-45.1,-30.0,-29.0,-30.0,-29.0,,-29.0,-29.0,,,,,,,,,,,,,,,
United Kingdom,023/22A-A11,23/22a-A11,WELL,PIERCE,023/22a,57.16859029,2.258521036,WORLD GEODETIC SYSTEM 1984,SHELL,1/17/2011 0:00,2011.0,2/23/2011 0:00,3792.9311,26.3652,DF,0.0,EXPRO_39266,10700.0,10700.0,Gas,Subsurface,ISOT,,ASIS,,,,,Sele,,2/17/2011 0:00,"8 1/2"" pilot hole section samples",,,,,,Air corrected,ISOLAB,10/17/2013 0:00,,,73.42256927490234,7.946155548095703,,7.074892997741699,,1.3366272449493408,4.047898292541504,,,1.0386381149291992,1.2289760112762451,,,,,,,,,,CSIA,ISOLAB,per mil,10/17/2013 0:00,0.054000000000000006,-44.2,-30.0,-29.0,-30.0,-29.0,,-29.0,-29.0,,,,,,,,,,,,,,,
United Kingdom,023/22A-A11,23/22a-A11,WELL,PIERCE,023/22a,57.16859029,2.258521036,WORLD GEODETIC SYSTEM 1984,SHELL,1/17/2011 0:00,2011.0,2/23/2011 0:00,3792.9311,26.3652,DF,0.0,EXPRO_39265,10500.0,10500.0,Gas,Subsurface,ISOT,,ASIS,,,,,Sele,,2/17/2011 0:00,"12 1/4"" hole section samples",,,,,,Air corrected,ISOLAB,10/17/2013 0:00,,,71.86038970947266,8.032425880432129,,8.671463012695312,,1.6733593940734863,4.717461585998535,,,1.2948212623596191,1.453599214553833,,,,,,,,,,CSIA,ISOLAB,per mil,10/17/2013 0:00,0.02,-45.4,-30.9,-30.0,-31.0,-30.0,,-29.0,-29.0,,,,,,,,,,,,,,,
United Kingdom,022/29-02,22/29- 2,WELL,SEAGULL,022/29,57.15330173,1.6446479530000002,World Geodetic System 1984,TALISMAN,9/21/1991 0:00,1991.0,01-02-92 0:00,4404.9697,24.384,KB,-304.4952,FPC_62250,13500.0,13650.0,Gas,Unspecified,,,ASIS,,,,,SKAGERRAK,,,"GMC 0604, Skagerrak Fm., test 2B-1, sample 2.04, bottle A 15860. Name updated on 17-Oct-02 Oct 2002 WOCO 703 became 701 for this SACO + Orders 3, 4, 5, 6 became 2, 3, 4, 5",,157369.0,,,,Air corrected,KSEPL,7/14/2006 0:00,,,73.07012176513672,8.578072547912598,,3.225163221359253,,0.4159645736217499,1.0351027250289917,0.0,,0.17867937684059143,0.7921240329742432,,,0.63,,1.53,,,,1.01,GCMS,KSEPL,,,,-44.5,-30.8,,,,,,,,,,,,,,,,,,,,,
United Kingdom,022/29-02,22/29- 2,WELL,SEAGULL,022/29,57.15330173,1.6446479530000002,World Geodetic System 1984,TALISMAN,9/21/1991 0:00,1991.0,01-02-92 0:00,4404.9697,24.384,KB,-304.4952,FPC_62243,13600.0,13650.0,Gas,Unspecified,,,ASIS,,,,,SKAGERRAK,,,"GMC 0603, Skagerrak Fm., test 2A-3, sample 2.09, bottle A 17249. Name and depth(s) updated on 17-Oct-02 Oct 2002 WOCO 703 became 701 for this SACO + Orders 3, 4, 5, 6 became 2, 3, 4, 5",,157368.0,,,,Air corrected,KSEPL,7/14/2006 0:00,,,74.16389465332031,7.700087070465088,,3.1417839527130127,,0.466823935508728,0.8267902135848999,,,0.1335051953792572,0.4689384698867798,,,0.38,,1.55,,,,1.07,GCMS,KSEPL,,,,-44.5,-30.8,,,,,,,,,,,,,,,,,,,,,
United Kingdom,022/29-02,22/29- 2,WELL,SEAGULL,022/29,57.15330173,1.6446479530000002,World Geodetic System 1984,TALISMAN,9/21/1991 0:00,1991.0,01-02-92 0:00,4404.9697,24.384,KB,-304.4952,FPC_62240,13351.0,13385.0,Gas,Unspecified,,,ASIS,,,,,PENTLAND,,,"GMC 0605, Pentland Fm., test 3A-3, sample 3.23, bottle A 16046. Name and depth(s) updated on 17-Oct-02 Oct 2002 WOCO 703 became 701 for this SACO + Orders 3, 4, 5, 6 became 2, 3, 4, 5",,157370.0,,,,Air corrected,KSEPL,7/14/2006 0:00,,,73.43331909179688,8.68014144897461,,3.2405271530151367,,0.36530208587646484,1.1573208570480347,,,0.15727996826171875,0.6547755002975464,,,0.46,,1.62,,,,1.05,GCMS,KSEPL,,,,-45.0,-31.5,,,,,,,,,,,,,,,,,,,,,
United Kingdom,022/24b-05,22/24b- 5AZ,WELL,MARNOCK,22/24,57.29480706,1.6150794819999998,WORLD GEODETIC SYSTEM 1984,SHELL,11/24/1985 0:00,1985.0,4/18/1985 0:00,1235.6104,8.3613,KB,,FPC_317672,11526.0,11570.0,Gas,Subsurface,DST,,ASIS,,,,,,,,"GMC 0122, Bottle no. 2078A Name and depth(s) updated on 17-Oct-02, DST 2",,127654.0,,,,Air corrected,KSEPL,7/14/2006 0:00,,,69.39244079589844,8.534452438354492,,6.160264015197754,,0.5919689536094666,1.7382570505142212,,,0.1419980227947235,1.377007007598877,,,0.14,0.0,1.56,,,,1.79,GCMS,KSEPL,,,,-37.3,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,022/24b-05,22/24b- 5AZ,WELL,MARNOCK,22/24,57.29480706,1.6150794819999998,WORLD GEODETIC SYSTEM 1984,SHELL,11/24/1985 0:00,1985.0,4/18/1985 0:00,1235.6104,8.3613,KB,,FPC_317670,11670.0,11708.0,Gas,Subsurface,DST,,ASIS,,,,,,,,"GMC 0123, Bottle no. 8175A Name updated on 17-Oct-02, DST 1",,127655.0,,,,Air corrected,KSEPL,7/14/2006 0:00,,,67.71856689453125,9.389148712158203,,6.405437469482422,,0.734092116355896,2.1145055294036865,,,0.3071697950363159,1.8451474905014038,0.03,,0.5,0.0,1.55,,,,1.7,GCMS,KSEPL,,,,-37.3,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,022/24b-05,22/24b- 5AZ,WELL,MARNOCK,22/24,57.29480706,1.6150794819999998,WORLD GEODETIC SYSTEM 1984,SHELL,11/24/1985 0:00,1985.0,4/18/1985 0:00,1235.6104,8.3613,KB,,EXPRO_41057,0.0,0.0,Gas,Subsurface,UNKN,,ASIS,,,,,,,,"A16064, 4087-J1-F",,,,,,Air corrected,ISOLAB,3/16/2016 0:00,,,72.44475555419922,5.159252643585205,,1.8971785306930542,,0.4334920048713684,0.7401750683784485,,,0.08304613828659058,0.9402217864990234,,,,,1.31,,,,4.6,CSIA,ISOLAB,per mil,3/16/2016 0:00,,-37.3,-27.2,-26.5,-26.9,-27.9,,-27.3,-30.8,,,-13.2,,,,,,,,,,,,
United Kingdom,022/23b-06,22/23b- 6,WELL,Turnstone,022/23b,57.171283200000005,1.450230055,World Geodetic System 1984,BP,2/17/1999 0:00,1999.0,07-06-99 0:00,4800.5998,26.5176,KB,,FPC_64783,14590.0,14758.0,Gas,Subsurface,DST,,ASIS,,,,,,,,"GMC 1337, DST-1, sam:1-28, 01/06/99, 23:45-00:00 hrs.",,193139.0,,,,Air corrected,RTS,7/14/2006 0:00,,,77.27539825439453,10.800291061401367,,6.443428039550781,,0.7672163248062134,1.9860153198242188,,,0.170935720205307,0.24104911088943481,,,0.3,,1.38,,,,0.83,GC-IRMS,ISOLAB,per mil,,,-47.4,-33.4,-31.4,-32.4,-30.6,,-30.1,-30.0,,,,,,,-5.6,,-230.0,,,,,,
United Kingdom,022/23b-06,22/23b- 6,WELL,Turnstone,022/23b,57.171283200000005,1.450230055,World Geodetic System 1984,BP,2/17/1999 0:00,1999.0,07-06-99 0:00,4800.5998,26.5176,KB,,FPC_64781,8620.0,8620.0,Gas,Subsurface,MDT,,ASIS,,,,,,,,"GMC 1324, ex MDT-MPSRBA-140",,192858.0,,,,Air corrected,RTS,7/14/2006 0:00,,,71.03148651123047,5.480630874633789,,1.7873072624206543,,0.42387598752975464,1.1438274383544922,,,0.09065118432044983,0.3072296380996704,,,0.2,,20.0,,0.0,,,GC-IRMS,ISOLAB,per mil,,,-43.4,-28.0,-27.6,-28.4,-27.8,,-27.8,-29.6,,,-17.5,47.1,,,,,,,,,,,
United Kingdom,022/23b-06,22/23b- 6,WELL,Turnstone,022/23b,57.171283200000005,1.450230055,World Geodetic System 1984,BP,2/17/1999 0:00,1999.0,07-06-99 0:00,4800.5998,26.5176,KB,,FPC_64775,8608.5,8608.5,Gas,Unspecified,,,ASIS,,,,,TAY SAND,,,"GMC 1268, Tay Sand Fm., ex MPSRBA 139, 8521 ft TVSS",,192701.0,,,,Air corrected,RTS,7/14/2006 0:00,,,75.62959289550781,6.652830600738525,,2.3616132736206055,,0.8712576627731323,2.811647891998291,,,0.6570243835449219,0.8334306478500366,,,2.2,,2.3,,0.0,,1.21,GC-IRMS,ISOLAB,per mil,,,-43.8,-28.0,-27.2,-28.2,-27.4,,-27.5,-27.4,,,-13.3,29.5,,,-2.9,,,,,,,,
United Kingdom,022/21-D2 (GD-A03),22/21-D2 ,WELL,GANNET D,022/21,57.31762402,1.0814799,World Geodetic System 1984,SHELL,08-02-91 0:00,1991.0,5/14/2001 0:00,2888.8944,27.432,KB,,EXPRO_40227,0.0,0.0,Gas,Surface,ROV,,ASIS,,,,,,,10/26/2014 0:00,"Gas and clear liquid seen to be emerging from 2 inch AIV valve, sample taken from protective structure above this location. Plant live at time of sample. 1000-487",,,,,,Air corrected,ISOLAB,12-11-14 0:00,,0.57,84.13899230957031,5.477182865142822,,2.4640820026397705,,0.44635099172592163,0.9782282710075378,,0.0003,0.09687012434005737,0.030167222023010254,,,0.017,,0.55,0.0,0.0,,1.2,CSIA,ISOLAB,per mil,12-11-14 0:00,,-47.5,-32.4,-30.8,-30.2,-29.4,,-29.0,-29.5,,,-16.3,,,,-3.5,,,,,,,,
United Kingdom,022/21-D2 (GD-A03),22/21-D2 ,WELL,GANNET D,022/21,57.31762402,1.0814799,World Geodetic System 1984,SHELL,08-02-91 0:00,1991.0,5/14/2001 0:00,2888.8944,27.432,KB,,EXPRO_40226,0.0,0.0,Gas,Surface,ROV,,ASIS,,,,,,,10/25/2014 0:00,"GD-03 Upper Surface Production Face at NE corner. Well is operating, Ref anomaly no; MA06 on 2014/C101-06. 1000-569",,,,,,Air corrected,ISOLAB,12-11-14 0:00,,0.58,90.96070098876953,2.317533493041992,,2.209014892578125,,0.14696335792541504,0.021907448768615723,,0.0,0.10161596536636353,0.09171801805496216,,,0.005,,0.005,0.0,0.0,,1.5,CSIA,ISOLAB,per mil,12-11-14 0:00,,-69.6,-36.5,-30.1,-30.0,-29.2,,-28.3,-27.9,,,,,,,0.0,,,,,,,,
United Kingdom,022/21-D2 (GD-A03),22/21-D2 ,WELL,GANNET D,022/21,57.31762402,1.0814799,World Geodetic System 1984,SHELL,08-02-91 0:00,1991.0,5/14/2001 0:00,2888.8944,27.432,KB,,EXPRO_39718,0.0,0.0,Gas,Surface,UNKN,ROV,ASIS,,,,,,,,gas sample collected from the base of the tree between the well casing and conductor,,,,,,Air corrected,ISOLAB,5/29/2014 0:00,,8.7,89.53079986572266,0.5667097568511963,,1.4526420831680298,,0.032513976097106934,0.22624722123146057,,0.0,0.022010624408721924,0.0018101334571838379,,,0.0,,0.17,0.0,0.0,,1.0,CSIA,ISOLAB,per mil,5/29/2014 0:00,,-69.4,-38.4,-30.9,-30.3,-29.7,,-28.6,-28.2,,,-16.5,,,,-0.3,,,,,,,,
United Kingdom,022/12A-9Z (HOWE A01S1),22/12a- 9Z ,WELL,HOWE,022/12a,57.64040115,1.370583366,WORLD GEODETIC SYSTEM 1984,SHELL,1/29/2004 0:00,2004.0,4/28/2004 0:00,4409.2368,26.3652,KB,,EXPRO_41620,0.0,0.0,Gas,Subsurface,SEPR,,ASIS,,,,,,,,Cylinder - TS-455-07,,,,,,Air corrected,ISOLAB,2/20/2017 0:00,,13.0,74.52035522460938,6.48388147354126,0.0,4.070428848266602,0.0,0.31661808490753174,0.8247541189193726,,0.0,0.09012854099273682,0.07366561889648438,,,0.016,,2.5,0.0,0.0,,7.3,CSIA,ISOLAB,,2/20/2017 0:00,,-47.7,-32.8,-30.3,-28.7,-27.5,,-28.4,-29.2,,,-12.3,,,,-0.5,,-243.0,,,,,,
