Country,WELL_NAME,OGA Well Name,WH_SITETYPE,WH_FIELD,WH_BLOCK,WH_LAT,WH_LONG,WH_COORD_SYS,WH_OPERATOR,WH_SPUD_DATE,WH_SPUD_YEAR,WH_COMP_DATE,WH_TD_M,WH_DR_ELEV_M,WH_DEPTH_REF,WH_WATER_DEPTH_M,SAMPLE_ID,SH_DEPTH_TOP_FT,SH_DEPTH_BOT_FT,SH_SAMPLE_TYPE,SH_SAMPLE_SUB_TYPE,SH_ORIG,SH_ORIG_DESC,SH_TREATMENT,SH_TREATMENT_DESC,SH_LITH,SH_AGE,SH_AGE_BOT,SH_FORM,SH_FORM_BOT,SH_CDATE,SH_COMMENT,SAMPLE_ID_GM,SAMPLE_ID_GDB,SAMPLE_ID_SAM,EXT_SAMPLE_VENDOR,SAMPLE_ID_EXT,GAS_METHOD,GAS_LAB,GAS_ACQ_DATE,GAS_TOTAL_CONCENTRATION,GAS_AIR,GAS_C1,GAS_C2,C2_UNSAT,GAS_C3,C3_UNSAT,GAS_IC4,GAS_NC4,C4_UNSAT,GAS_NEOC5,GAS_IC5,GAS_NC5,C5_UNSAT,GAS_NC5_PLUS,GAS_C6PLUS,GAS_O2,GAS_CO2,GAS_H2,GAS_H2S,GAS_HE,GAS_N2,D_G_METHOD,D_G_LAB,D_G_DATA_TYPE,D_G_ACQ_DATE,CSIA_CONC_C1,CSIA_NC1,CSIA_NC2,CSIA_NC3,CSIA_IC4,CSIA_NC4,CSIA_NEOC5,CSIA_IC5,CSIA_NC5,CSIA_ETHENE,CSIA_PROPENE,DC_G_CO2,DO_G_CO2,DS_G_H2S,DD_G_H2,DN_G_N2,DD_G_GAS,DD_G_NC1,DD_G_NC2,DD_G_NC3,DD_G_IC4,DD_G_NC4,DD_G_IC5,DD_G_NC5
United Kingdom,022/12A-9Z (HOWE A01S1),22/12a- 9Z ,WELL,HOWE,022/12a,57.64040115,1.370583366,WORLD GEODETIC SYSTEM 1984,SHELL,1/29/2004 0:00,2004.0,4/28/2004 0:00,4409.2368,26.3652,KB,,EXPRO_39410,0.0,0.0,Gas,Subsurface,SEPR,,ASIS,,,,,,,11/14/2013 0:00,HOWE GAS EX. NELSON TEST SEPARATOR - TS-172602,,,,,,Air corrected,ISOLAB,1/16/2014 0:00,,0.15,66.45771789550781,9.889707565307617,,6.826615333557129,,0.6020840406417847,1.739987850189209,,0.0013,0.16581672430038452,0.2033366858959198,,,0.2,,4.0,0.0,0.0,,1.6,CSIA,ISOLAB,per mil,1/16/2014 0:00,,-47.0,-33.5,-29.8,-29.6,-29.9,,-28.8,-29.9,,,-7.0,,,,-5.4,,,,,,,,
United Kingdom,022/12A-9Z (HOWE A01S1),22/12a- 9Z ,WELL,HOWE,022/12a,57.64040115,1.370583366,WORLD GEODETIC SYSTEM 1984,SHELL,1/29/2004 0:00,2004.0,4/28/2004 0:00,4409.2368,26.3652,KB,,EXPRO_39226,0.0,0.0,Gas,Subsurface,SEPR,,ASIS,,,,,,,4/16/2013 0:00,TS-172304,,,,,,Air corrected,ISOLAB,09-11-13 0:00,,0.094,65.12895202636719,12.138854026794434,,8.04290771484375,,0.6620346903800964,1.7436238527297974,,0.0013,0.2518422603607178,0.25032055377960205,,,0.23,,4.0,0.0,0.0,,1.7,CSIA,ISOLAB,per mil,09-11-13 0:00,,-47.0,-33.8,-29.7,-29.8,-30.0,,-29.0,-30.4,,,-7.1,,,,-5.3,,,,,,,,
United Kingdom,022/12A-9Z (HOWE A01S1),22/12a- 9Z ,WELL,HOWE,022/12a,57.64040115,1.370583366,WORLD GEODETIC SYSTEM 1984,SHELL,1/29/2004 0:00,2004.0,4/28/2004 0:00,4409.2368,26.3652,KB,,EXPRO_39224,0.0,0.0,Gas,Subsurface,SEPR,,ASIS,,,,,,,05-02-13 0:00,TS-172602,,,,,,Air corrected,ISOLAB,09-11-13 0:00,,0.41,63.539390563964844,14.466129302978516,,11.857333183288574,,1.0523645877838135,2.9132158756256104,,0.0026,0.5542603731155396,0.8374314904212952,,,0.47,,4.3,0.0,0.0,,1.6,CSIA,ISOLAB,per mil,09-11-13 0:00,,-47.3,-33.7,-29.4,-29.4,-29.6,,-28.6,-29.7,,,-6.7,,,,-5.6,,,,,,,,
United Kingdom,022/12A-9Z (HOWE A01S1),22/12a- 9Z ,WELL,HOWE,022/12a,57.64040115,1.370583366,WORLD GEODETIC SYSTEM 1984,SHELL,1/29/2004 0:00,2004.0,4/28/2004 0:00,4409.2368,26.3652,KB,,EXPRO_39000,0.0,0.0,Gas,Subsurface,UNKN,,ASIS,,,,,,,2/24/2013 0:00,Cylinder number -TS-21-04,,,,,,Air corrected,ISOLAB,5/14/2013 0:00,,0.11,66.67027282714844,10.18143367767334,,8.073925018310547,,0.6580000519752502,1.853360891342163,,0.0014,0.1836683452129364,0.004069328308105469,,,0.27,,3.9,0.0,0.0,,1.8,CSIA,ISOLAB,per mil,5/14/2013 0:00,,-47.1,-33.7,-30.0,-29.9,-30.3,,-28.6,-30.0,,,,,,,-4.9,,,,,,,,
United Kingdom,022/12A-9Z (HOWE A01S1),22/12a- 9Z ,WELL,HOWE,022/12a,57.64040115,1.370583366,WORLD GEODETIC SYSTEM 1984,SHELL,1/29/2004 0:00,2004.0,4/28/2004 0:00,4409.2368,26.3652,KB,,EXPRO_39000,0.0,0.0,Gas,Subsurface,UNKN,,ASIS,,,,,,,2/24/2013 0:00,Cylinder number -TS-21-04,,,,,,Air corrected,ISOLAB,5/14/2013 0:00,,0.11,66.67027282714844,10.18143367767334,,8.073925018310547,,0.6580000519752502,1.853360891342163,,0.0014,0.1836683452129364,0.004069328308105469,,,0.27,,3.9,0.0,0.0,,1.8,CSIA,ISOLAB,per mil,5/14/2013 0:00,,-47.1,-33.7,-30.0,-29.9,-30.3,,-28.6,-30.0,,,-6.7,,,,-4.9,,,,,,,,
United Kingdom,022/12A-9Z (HOWE A01S1),22/12a- 9Z ,WELL,HOWE,022/12a,57.64040115,1.370583366,WORLD GEODETIC SYSTEM 1984,SHELL,1/29/2004 0:00,2004.0,4/28/2004 0:00,4409.2368,26.3652,KB,,EXPRO_39000,0.0,0.0,Gas,Subsurface,UNKN,,ASIS,,,,,,,2/24/2013 0:00,Cylinder number -TS-21-04,,,,,,Air corrected,ISOLAB,5/14/2013 0:00,,0.11,66.67027282714844,10.18143367767334,,8.073925018310547,,0.6580000519752502,1.853360891342163,,0.0014,0.1836683452129364,0.004069328308105469,,,0.27,,3.9,0.0,0.0,,1.8,CSIA,ISOLAB,per mil,5/14/2013 0:00,,-47.1,-33.7,-30.0,-29.9,-30.3,,-28.6,-30.0,,,,,,,-4.9,,,,,,,,
United Kingdom,021/25-A9 (GA-A23),21/25-A9,WELL,GANNET A,021/25,57.1843936,0.998549991,World Geodetic System 1984,SHELL,03-11-95 0:00,1995.0,12/25/1995 0:00,4958.1815,48.4632,KB,,FPC_831016,12165.0,15975.0,Gas,Surface,SEPR,SEPR,ASIS,,,,,,,1/18/2009 0:00,"P=14.5 bar, GA23 via test separator, formation gas natural flow, cylinder TS-51-14.",,,,,,Air corrected,ISOLAB,4/20/2009 0:00,,,62.092559814453125,17.54037094116211,,10.002314567565918,,1.1584746837615967,2.7914767265319824,,0.0068,0.2539049983024597,0.4847012162208557,,,0.38,,1.0,,,,0.48,GC-IRMS,ISOLAB,per mil,4/20/2009 0:00,,-46.9,-32.0,-30.1,-29.7,-29.7,,-28.7,-29.5,,,,,,,,,,,,,,,
United Kingdom,021/25-A9 (GA-A23),21/25-A9,WELL,GANNET A,021/25,57.1843936,0.998549991,World Geodetic System 1984,SHELL,03-11-95 0:00,1995.0,12/25/1995 0:00,4958.1815,48.4632,KB,,FPC_831013,12185.0,12185.0,Gas,Subsurface,ANUL,B,ASIS,,,,,,,11-05-08 0:00,"P=4.0 bar, GA23 'B' annulus, cylinder TS-51-15, pressure 4 bar",,,,,,Air corrected,ISOLAB,4/20/2009 0:00,,,70.32936096191406,5.385865688323975,,1.1348419189453125,,0.09404179453849792,0.8483692407608032,,0.0041,0.038781166076660156,0.05304279923439026,,,0.24,,0.0008,21.5,,,2.3,GC-IRMS,ISOLAB,per mil,4/20/2009 0:00,,-68.9,-38.2,-31.5,-31.1,-30.9,,-29.2,-29.9,,,,,,,,,,,,,,,
United Kingdom,021/25-A9 (GA-A23),21/25-A9,WELL,GANNET A,021/25,57.1843936,0.998549991,World Geodetic System 1984,SHELL,03-11-95 0:00,1995.0,12/25/1995 0:00,4958.1815,48.4632,KB,,EXPRO_40134,0.0,0.0,Gas,Subsurface,ANUL,B,ASIS,,,,,,,06-06-14 0:00,TS-1392-02,,,,,,Air corrected,ISOLAB,09-01-14 0:00,,25.8,68.24311065673828,3.293102264404297,0.0087,0.6321461200714111,0.001,0.0582011342048645,0.22062760591506958,,0.0,0.14737892150878906,0.3091559112071991,,,0.0079,,0.015,12.7,0.0,,2.2,CSIA,ISOLAB,per mil,09-09-14 0:00,,-62.8,-33.3,-30.7,-29.5,-29.7,,-28.5,-29.4,,,,,,,,,,,,,,,
United Kingdom,021/25-A7 (GA-A03),21/25-A7 ,WELL,GANNET A,021/25,57.18435837,0.9983607659999999,World Geodetic System 1984,SHELL,12-04-94 0:00,1994.0,04-01-95 0:00,4716.4754,48.4632,KB,,FPC_831012,10890.0,10890.0,Gas,Subsurface,ANUL,B,ASIS,,,,,,,11-05-08 0:00,"P=6.0 bar, GA03 'B' annulus, cylinder TS-55-2",,,,,,Air corrected,ISOLAB,4/20/2009 0:00,,,59.12697982788086,11.653799057006836,,6.410383224487305,,0.7899699211120605,3.0072474479675293,,0.011000000000000001,0.30159813165664673,1.0806469917297363,,,0.83,,0.0093,1.3,,,0.81,GC-IRMS,ISOLAB,per mil,4/20/2009 0:00,,-46.0,-31.9,-30.7,-30.9,-30.6,,-29.2,-29.9,,,,,,,,,,,,,,,
United Kingdom,021/25-A7 (GA-A03),21/25-A7 ,WELL,GANNET A,021/25,57.18435837,0.9983607659999999,World Geodetic System 1984,SHELL,12-04-94 0:00,1994.0,04-01-95 0:00,4716.4754,48.4632,KB,,EXPRO_41008,0.0,0.0,Gas,Subsurface,ANUL,B,ASIS,,,,,,,1/30/2016 0:00,ylinder TS-55-01 - The sample consisted almost entirely of base oil + a very small quantity of dissolved gas,,,,,,Air corrected,ABE_PC_LAB,2/16/2016 0:00,,,68.37761688232422,9.864639282226562,,6.277210712432861,,0.6267300248146057,0.9956831932067871,,0.0072,0.12014782428741455,1.623124122619629,,,,,0.004,0.1787,,0.0004,1.9544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,021/25-A7 (GA-A03),21/25-A7 ,WELL,GANNET A,021/25,57.18435837,0.9983607659999999,World Geodetic System 1984,SHELL,12-04-94 0:00,1994.0,04-01-95 0:00,4716.4754,48.4632,KB,,EXPRO_41005,0.0,0.0,Gas,Subsurface,ANUL,B,ASIS,,,,,,,1/30/2016 0:00,"Cylinder TS-55-01 - Please note that this annulus has recently been ""topped-up"" by expro well services",,,,,,Air corrected,ISOLAB,3/25/2016 0:00,,1.4,75.63463592529297,8.633853912353516,0.0007,4.986633777618408,0.0002,0.3432840406894684,0.9322787523269653,,0.0047,0.07311981916427612,0.1888980269432068,,,0.044000000000000004,,0.0,0.59,0.0,,3.1,CSIA,ISOLAB,per mil,3/25/2016 0:00,,-47.7,-32.8,-30.8,-30.3,-29.9,,-28.1,-29.1,,,,,,-708.0,-3.3,,-224.0,,,,,,
United Kingdom,021/25-A7 (GA-A03),21/25-A7 ,WELL,GANNET A,021/25,57.18435837,0.9983607659999999,World Geodetic System 1984,SHELL,12-04-94 0:00,1994.0,04-01-95 0:00,4716.4754,48.4632,KB,,EXPRO_40135,0.0,0.0,Gas,Subsurface,ANUL,B,ASIS,,,,,,,06-03-14 0:00,TS-285-17,,,,,,Air corrected,ISOLAB,09-01-14 0:00,,0.037000000000000005,68.37753295898438,11.060510635375977,0.0002,6.629792213439941,0.0,0.5984025001525879,1.4563956260681152,,0.0005,0.2768997550010681,0.7647480368614197,,,0.036000000000000004,,0.0,0.27,0.0,,1.4,CSIA,ISOLAB,per mil,09-09-14 0:00,,-47.0,-32.1,-30.3,-30.0,-29.8,,-28.5,-29.5,,,,,,,,,,,,,,,
United Kingdom,021/25-A13 (GA-A22),21/25-A13 ,WELL,GANNET A,022/21,57.18437662,0.998516941,WORLD GEODETIC SYSTEM 1984,SHELL,11-11-95 0:00,1995.0,12/24/1995 0:00,4113.8858,48.4632,KB,,FPC_831014,9527.0,9527.0,Gas,Subsurface,ANUL,B,ASIS,,,,,,,11-05-08 0:00,"P=17.0 bar, GA22 'B' annulus, cylinder TS-1301-04, pressure 17 bar",,,,,,Air corrected,ISOLAB,4/20/2009 0:00,,,50.53153610229492,2.2507152557373047,,0.6885038614273071,,0.23282277584075928,0.0069370269775390625,,,0.18756145238876343,0.03956025838851929,,,0.0087,,,45.0,,,18.3,GC-IRMS,ISOLAB,per mil,4/20/2009 0:00,,-66.6,-35.7,-27.0,-27.5,-29.1,,-28.7,-29.4,,,,,,,,,,,,,,,
United Kingdom,021/25-A13 (GA-A22),21/25-A13 ,WELL,GANNET A,022/21,57.18437662,0.998516941,WORLD GEODETIC SYSTEM 1984,SHELL,11-11-95 0:00,1995.0,12/24/1995 0:00,4113.8858,48.4632,KB,,EXPRO_40137,0.0,0.0,Gas,Subsurface,ANUL,B,ASIS,,,,,,,06-05-14 0:00,TS-51-12,,,,,,Air corrected,ISOLAB,09-01-14 0:00,,6.3,76.7037353515625,9.807405471801758,0.0043,6.317958831787109,0.001,0.5389791131019592,1.136864423751831,,0.0011,0.33249908685684204,0.34920814633369446,,,0.013000000000000001,,0.0044,0.69,0.0,,1.4,CSIA,ISOLAB,per mil,09-09-14 0:00,,-47.2,-32.4,-30.6,-29.8,-29.9,,-28.5,-28.9,,,,,,,,,,,,,,,
United Kingdom,021/25-A13 (GA-A22),21/25-A13 ,WELL,GANNET A,022/21,57.18437662,0.998516941,WORLD GEODETIC SYSTEM 1984,SHELL,11-11-95 0:00,1995.0,12/24/1995 0:00,4113.8858,48.4632,KB,,EXPRO_39382,0.0,0.0,Gas,Subsurface,ANUL,B,ASIS,,,,,,,11-02-13 0:00,TS-55-01 - B annulus sample,,,,,,Air corrected,ISOLAB,12-10-13 0:00,,0.067,78.77849578857422,6.611985206604004,0.0004,2.1005687713623047,,0.2913142442703247,0.6930964589118958,,,0.014208555221557617,0.1087978184223175,,,0.013999999999999999,,0.0,0.27,0.0,,1.9,CSIA,ISOLAB,per mil,12/16/2013 0:00,,-46.5,-31.8,-30.3,-29.8,-29.5,,-27.8,-28.7,,,,,,,-4.1,,,,,,,,
United Kingdom,020/03-04,20-03-04,WELL,020/03-04 (Marten),020/03,57.85023531,-0.428717484,World Geodetic System 1984,AMOCO,06-04-84 0:00,1984.0,08-07-84 0:00,3773.4241,23.47,KB,,EXPRO_29995,10904.99,10904.99,Gas,Unspecified,,,ASIS,,,,,,,,,,1000119.0,,,,UNKNOWN,RTS,01-01-00 0:00,,,41.26536178588867,11.72707748413086,,8.736655235290527,,1.77677583694458,4.161012649536133,,,0.9381458759307861,1.8932554721832275,,,0.99,,10.28,,0.99,,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,020/03-04,20-03-04,WELL,020/03-04 (Marten),020/03,57.85023531,-0.428717484,World Geodetic System 1984,AMOCO,06-04-84 0:00,1984.0,08-07-84 0:00,3773.4241,23.47,KB,,EXPRO_29995,10904.99,10904.99,Gas,Unspecified,,,ASIS,,,,,,,,,,1000119.0,,,,UNKNOWN,RTS,01-01-00 0:00,,,40.68586730957031,12.007201194763184,,8.751893043518066,,1.7996928691864014,4.124746799468994,,,1.163313865661621,2.0184121131896973,,,1.44,,9.15,,0.83,,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,020/03-04,20-03-04,WELL,020/03-04 (Marten),020/03,57.85023531,-0.428717484,World Geodetic System 1984,AMOCO,06-04-84 0:00,1984.0,08-07-84 0:00,3773.4241,23.47,KB,,EXPRO_16353,11014.99,11014.99,Gas,Unspecified,,,ASIS,,,,,,,,,,1000120.0,,,,UNKNOWN,RTS,01-01-00 0:00,,,51.74763488769531,11.536630630493164,,7.737712860107422,,0.9856004118919373,2.3045661449432373,,,0.410601407289505,1.4519448280334473,,,0.15,,14.87,,1.32,,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,015/18A-06S1,15/18a- 6Z,WELL,015/18A-06Z,015/18a,58.38863527,0.425359617,World Geodetic System 1984,PETRO-CANADA,02-09-86 0:00,1986.0,06-10-86 0:00,3942.8927,25.908,DF,,FPC_317755,12620.0,12636.0,Gas,Unspecified,,,ASIS,,,,,PIPER SANDS,,,"GMC 0570, Piper Sands Fm., PT-1D.02, bottle: A 16082.",,154960.0,,,,Air corrected,KSEPL,7/14/2006 0:00,,,68.59378814697266,11.93174934387207,,6.941890239715576,,0.49677401781082153,1.7343419790267944,,,0.18076103925704956,0.20324650406837463,,,0.37,,4.16,,,,2.48,GCMS,KSEPL,,,,-47.9,-34.8,,,,,,,,,,,,,,,,,,,,,
United Kingdom,015/18A-06S1,15/18a- 6Z,WELL,015/18A-06Z,015/18a,58.38863527,0.425359617,World Geodetic System 1984,PETRO-CANADA,02-09-86 0:00,1986.0,06-10-86 0:00,3942.8927,25.908,DF,,FPC_317753,12655.0,12655.0,Gas,Unspecified,,,ASIS,,,,,,,,"GMC 0158, Bottle no. 8488-N139",,128372.0,,,,Air corrected,KSEPL,7/14/2006 0:00,,,68.82657623291016,9.903096199035645,,5.577840805053711,,0.5680222511291504,1.9944171905517578,,,0.36652329564094543,1.4105615615844727,0.02,,0.51,0.0,3.35,,,,4.36,GCMS,KSEPL,,,,-47.3,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,015/18A-06S1,15/18a- 6Z,WELL,015/18A-06Z,015/18a,58.38863527,0.425359617,World Geodetic System 1984,PETRO-CANADA,02-09-86 0:00,1986.0,06-10-86 0:00,3942.8927,25.908,DF,,EXPRO_34848,12635.01,12635.01,Gas,Unspecified,,,ASIS,,,,,,,,,,1000091.0,,,,UNKNOWN,RTS,01-01-00 0:00,,,59.46591567993164,13.270744323730469,,9.109201431274414,,0.9925613403320312,2.0687413215637207,,,0.36313366889953613,1.5283284187316895,,,0.34,,3.52,,,,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,015/16-10,15/16- 10,WELL,TARTAN,015/16a (Tartan),58.37573226,0.017993015,World Geodetic System 1984,TEXACO,11/19/1980 0:00,1980.0,3/22/1981 0:00,3869.1312,24.384,KB,,EXPRO_20454,12146.0,12210.01,Gas,Unspecified,,,ASIS,,,,,,,,,,1000087.0,,,,UNKNOWN,RTS,01-01-00 0:00,,,61.001869201660156,11.604938507080078,,9.01512622833252,,1.8001126050949097,3.6342711448669434,,,0.9410319328308105,2.141632080078125,,,2.15,,5.96,,,,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,015/16-10,15/16- 10,WELL,TARTAN,015/16a (Tartan),58.37573226,0.017993015,World Geodetic System 1984,TEXACO,11/19/1980 0:00,1980.0,3/22/1981 0:00,3869.1312,24.384,KB,,EXPRO_20454,12146.0,12210.01,Gas,Unspecified,,,ASIS,,,,,,,,,,1000087.0,,,,UNKNOWN,RTS,01-01-00 0:00,,,58.333778381347656,12.502161026000977,,9.69434642791748,,0.9396522045135498,1.6565027236938477,,,0.2289620041847229,1.1093688011169434,,,0.07,,6.53,,,,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,015/16-10,15/16- 10,WELL,TARTAN,015/16a (Tartan),58.37573226,0.017993015,World Geodetic System 1984,TEXACO,11/19/1980 0:00,1980.0,3/22/1981 0:00,3869.1312,24.384,KB,,EXPRO_15736,11989.99,12100.0,Gas,Unspecified,,,ASIS,,,,,,,,,,1000086.0,,,,UNKNOWN,RTS,01-01-00 0:00,,,60.529197692871094,11.614679336547852,,8.981551170349121,,1.8261373043060303,3.6635918617248535,,,0.965566873550415,2.1730072498321533,,,2.2,,5.87,,,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,014/29a-05,14/29a- 5,WELL,GOLDENEYE,14/29,58.00540529,-0.346441395,World Geodetic System 1984,SHELL,4/18/1999 0:00,1999.0,05-08-99 0:00,2801.1121,24.384,KB,,FPC_64791,8568.0,8568.0,Gas,Unspecified,,,ASIS,,,,,,,,"GMC 1327, see OMC 8652 WELL RANNOCH = 14/29A-5",,192884.0,,,,Air corrected,RTS,7/14/2006 0:00,,,72.05590057373047,6.651946067810059,,4.749751567840576,,0.5783817768096924,1.6471129655838013,,,0.22075363993644714,1.4131685495376587,,,0.47,,0.36,,0.0,,1.03,GC-IRMS,ISOLAB,per mil,,,-40.9,-27.8,-26.8,-28.6,-27.6,,-28.2,-28.1,,,,,,,-6.4,,,,,,,,
United Kingdom,014/29a-05,14/29a- 5,WELL,GOLDENEYE,14/29,58.00540529,-0.346441395,World Geodetic System 1984,SHELL,4/18/1999 0:00,1999.0,05-08-99 0:00,2801.1121,24.384,KB,,FPC_64786,8790.0,8790.0,Gas,Unspecified,,,ASIS,,,,,,,,"GMC 1347, bottle: 546",,193494.0,,,,Air corrected,RTS,7/14/2006 0:00,,,72.5638656616211,6.7540998458862305,0.3,3.365037679672241,0.02,0.2992735505104065,1.2194886207580566,,,0.14483743906021118,1.2795566320419312,,,,,,,,,,GC-IRMS,ISOLAB,per mil,,,-41.7,-28.5,-27.3,-25.0,-24.0,,-26.0,-28.0,,,,,,,,,,,,,,,
United Kingdom,014/29a-05,14/29a- 5,WELL,GOLDENEYE,14/29,58.00540529,-0.346441395,World Geodetic System 1984,SHELL,4/18/1999 0:00,1999.0,05-08-99 0:00,2801.1121,24.384,KB,,FPC_64785,8662.0,8662.0,Gas,Unspecified,,,ASIS,,,,,,,,"GMC 1328, see OMC 8653 WELL RANNOCH = 14/29A-5",,192885.0,,,,Air corrected,RTS,7/14/2006 0:00,,,74.09973907470703,6.727231502532959,,4.068476676940918,,0.3210374116897583,1.3141758441925049,,,0.10286736488342285,0.8919428586959839,,,0.18,,0.45,,0.0,,0.9,GC-IRMS,ISOLAB,per mil,,,-41.3,-28.3,-27.4,-28.3,-27.9,,-28.1,-28.1,,,,,,,-5.9,,,,,,,,
